t;y = 0.012 m;y = 0.007 m;y = 0.002 m;
7.950000;0.000000;0.000000;0.000000;
7.955000;0.000000;0.000000;0.000000;
7.960000;0.000000;0.000000;0.000000;
7.965000;0.000000;0.000000;0.000000;
7.970000;0.000000;0.000000;0.000000;
7.975000;0.000000;0.000000;0.000000;
7.980000;0.000000;0.000000;0.000000;
7.985000;0.000000;0.000000;0.000000;
7.990000;0.000000;0.000000;0.000000;
7.995000;0.000000;0.000000;0.000000;
8.000000;0.000000;0.000000;0.000000;
8.005000;0.000000;0.000000;0.000000;
8.010000;0.000000;0.000000;0.000000;
8.015000;0.000000;0.000000;0.000000;
8.020000;0.000000;0.000000;0.000000;
8.025000;0.000000;0.000000;0.000000;
8.030000;0.000000;0.000000;0.000000;
8.035000;0.000000;0.000000;0.000000;
8.040000;0.000000;0.000000;0.000000;
8.045000;0.000000;0.000000;0.000000;
8.050000;0.000000;0.000000;0.000000;
8.055000;0.000000;0.000000;0.000000;
8.060000;0.000000;0.000000;0.000000;
8.065000;0.000000;0.000000;0.000000;
8.070000;0.000000;0.000000;0.000000;
8.075000;0.000000;0.000000;0.000000;
8.080000;0.000000;0.000000;0.000000;
8.085000;0.000000;0.000000;0.000000;
8.090000;0.000000;0.000000;0.000000;
8.095000;0.000000;0.000000;0.000000;
8.100000;0.000000;0.000000;0.000000;
8.105000;0.000000;0.000000;0.000000;
8.110000;0.000000;0.000000;0.000000;
8.115000;0.000000;0.000000;0.000000;
8.120000;0.000000;0.000000;0.000000;
8.125000;0.000000;0.000000;0.000000;
8.130000;0.000000;0.000000;0.000000;
8.135000;0.000000;0.000000;0.000000;
8.140000;0.000000;0.000000;0.000000;
8.145000;0.000000;0.000000;0.000000;
8.150000;0.000000;0.000000;0.000000;
8.155000;0.000000;0.000000;0.000000;
8.160000;0.000000;0.000000;0.000000;
8.165000;0.000000;0.000000;0.000000;
8.170000;0.000000;0.000000;0.000000;
8.175000;0.000000;0.000000;0.000000;
8.180000;0.000000;0.000000;0.000000;
8.185000;0.000000;0.000000;0.000000;
8.190000;0.000000;0.000000;0.000000;
8.195000;0.000000;0.000000;0.000000;
8.200000;0.000000;0.000000;0.000000;
8.205000;0.000000;0.000000;0.000000;
8.210000;0.000000;0.000000;0.000000;
8.215000;0.000000;0.000000;0.000000;
8.220000;0.000000;0.000000;0.000000;
8.225000;0.000000;0.000000;0.000000;
8.230000;0.000000;0.000000;0.000000;
8.235000;0.000000;0.000000;0.000000;
8.240000;0.000000;0.000000;0.000000;
8.245000;0.000000;0.000000;0.000000;
8.250000;0.000000;0.000000;0.000000;
8.255000;0.000000;0.000000;0.000000;
8.260000;0.000000;0.000000;0.000000;
8.265000;0.000000;0.000000;0.000000;
8.270000;0.000000;0.000000;0.000000;
8.275000;0.000000;0.000000;0.000000;
8.280000;0.000000;0.000000;0.000000;
8.285000;0.000000;0.000000;0.000000;
8.290000;0.000000;0.000000;0.000000;
8.295000;0.000000;0.000000;0.000000;
8.300000;0.000000;0.000000;0.000000;
8.305000;0.000000;0.000000;0.000000;
8.310000;0.000000;0.000000;0.000000;
8.315000;0.000000;0.000000;0.000000;
8.320000;0.000000;0.000000;0.000000;
8.325000;0.000000;0.000000;0.000000;
8.330000;0.000000;0.000000;0.000000;
8.335000;0.000000;0.000000;0.000000;
8.340000;0.000000;0.000000;0.000000;
8.345000;0.000000;0.000000;0.000000;
8.350000;0.000000;0.000000;0.000000;
8.355000;0.000000;0.000000;0.000000;
8.360000;0.000000;0.000000;0.000000;
8.365000;0.000000;0.000000;0.000000;
8.370000;0.000000;0.000000;0.000000;
8.375000;0.000000;0.000000;0.000000;
8.380000;0.000000;0.000000;0.000000;
8.385000;0.000000;0.000000;0.000000;
8.390000;0.000000;0.000000;0.000000;
8.395000;0.000000;0.000000;0.000000;
8.400000;0.000000;0.000000;0.000000;
8.405000;0.000000;0.000000;0.000000;
8.410000;0.000000;0.000000;0.000000;
8.415000;0.000000;0.000000;0.000000;
8.420000;0.000000;0.000000;0.000000;
8.425000;0.000000;0.000000;0.000000;
8.430000;0.000000;0.000000;0.000000;
8.435000;0.000000;0.000000;0.000000;
8.440000;0.000000;0.000000;0.000000;
8.445000;0.000000;0.000000;0.000000;
8.450000;0.000000;0.000000;0.000000;
8.455000;0.000000;0.000000;0.000000;
8.460000;0.000000;0.000000;0.000000;
8.465000;0.000000;0.000000;0.000000;
8.470000;0.000000;0.000000;0.000000;
8.475000;0.000000;0.000000;0.000000;
8.480000;0.000000;0.000000;0.000000;
8.485000;0.000000;0.000000;0.000000;
8.490000;0.000000;0.000000;0.000000;
8.495000;0.000000;0.000000;0.000000;
8.500000;0.000000;0.000000;0.000000;
8.505000;0.000000;0.000000;0.000000;
8.510000;0.000000;0.000000;0.000000;
8.515000;0.000000;0.000000;0.000000;
8.520000;0.000000;0.000000;0.000000;
8.525000;0.000000;0.000000;0.000000;
8.530000;0.000000;0.000000;0.000000;
8.535000;0.000000;0.000000;0.000000;
8.540000;0.000000;0.000000;0.000000;
8.545000;0.000000;0.000000;0.000000;
8.550000;0.000000;0.000000;0.000000;
8.555000;0.000000;0.000000;0.000000;
8.560000;0.000000;0.000000;0.000000;
8.565000;0.000000;0.000000;0.000000;
8.570000;0.000000;0.000000;0.000000;
8.575000;0.000000;0.000000;0.000000;
8.580000;0.000000;0.000000;0.000000;
8.585000;0.000000;0.000000;0.000000;
8.590000;0.000000;0.000000;0.000000;
8.595000;0.000000;0.000000;0.000000;
8.600000;0.000000;0.000000;0.000000;
8.605000;0.000000;0.000000;0.000000;
8.610000;0.000000;0.000000;0.000000;
8.615000;0.000000;0.000000;0.000000;
8.620000;0.000000;0.000000;0.000000;
8.625000;0.000000;0.000000;0.000000;
8.630000;0.000000;0.000000;0.000000;
8.635000;0.000000;0.000000;0.000000;
8.640000;0.000000;0.000000;0.000000;
8.645000;0.000000;0.000000;0.000000;
8.650000;0.000000;0.000000;0.000000;
8.655000;0.000000;0.000000;0.000000;
8.660000;0.000000;0.000000;0.000000;
8.665000;0.000000;0.000000;0.000000;
8.670000;0.000000;0.000000;0.000000;
8.675000;0.000000;0.000000;0.000000;
8.680000;0.000000;0.000000;0.000000;
8.685000;0.000000;0.000000;0.000000;
8.690000;0.000000;0.000000;0.000000;
8.695000;0.000000;0.000000;0.000000;
8.700000;0.000000;0.000000;0.000000;
8.705000;0.000000;0.000000;0.000000;
8.710000;0.000000;0.000000;0.000000;
8.715000;0.000000;0.000000;0.000000;
8.720000;0.000000;0.000000;0.000000;
8.725000;0.000000;0.000000;0.000000;
8.730000;0.000000;0.000000;0.000000;
8.735000;0.000000;0.000000;0.000000;
8.740000;0.000000;0.000000;0.000000;
8.745000;0.000000;0.000000;0.000000;
8.750000;0.000000;0.000000;0.000000;
8.755000;0.000000;0.000000;0.000000;
8.760000;0.000000;0.000000;0.000000;
8.765000;0.000000;0.000000;0.000000;
8.770000;0.000000;0.000000;0.000000;
8.775000;0.000000;0.000000;0.000000;
8.780000;0.000000;0.000000;0.000000;
8.785000;0.000000;0.000000;0.000000;
8.790000;0.000000;0.000000;0.000000;
8.795000;0.000000;0.000000;0.000000;
8.800000;0.000000;0.000000;0.000000;
8.805000;0.000000;0.000000;0.000000;
8.810000;0.000000;0.000000;0.000000;
8.815000;0.000000;0.000000;0.000000;
8.820000;0.000000;0.000000;0.000000;
8.825000;0.000000;0.000000;0.000000;
8.830000;0.000000;0.000000;0.000000;
8.835000;0.000000;0.000000;0.000000;
8.840000;0.000000;0.000000;0.000000;
8.845000;0.000000;0.000000;0.000000;
8.850000;0.000000;0.000000;0.000000;
8.855000;0.000000;0.000000;0.000000;
8.860000;0.000000;0.000000;0.000000;
8.865000;0.000000;0.000000;0.000000;
8.870000;0.000000;0.000000;0.000000;
8.875000;0.000000;0.000000;0.000000;
8.880000;0.000000;0.000000;0.000000;
8.885000;0.000000;0.000000;0.000000;
8.890000;0.000000;0.000000;0.000000;
8.895000;0.000000;0.000000;0.000000;
8.900000;0.000000;0.000000;0.000000;
8.905000;0.000000;0.000000;0.000000;
8.910000;0.000000;0.000000;0.000000;
8.915000;0.000000;0.000000;0.000000;
8.920000;0.000000;0.000000;0.000000;
8.925000;0.000000;0.000000;0.000000;
8.930000;0.000000;0.000000;0.000000;
8.935000;0.000000;0.000000;0.000000;
8.940000;0.000000;0.000000;0.000000;
8.945000;0.000000;0.000000;0.000000;
8.950000;0.000000;0.000000;0.000000;
8.955000;0.000000;0.000000;0.000000;
8.960000;0.000000;0.000000;0.000000;
8.965000;0.000000;0.000000;0.000000;
8.970000;0.000000;0.000000;0.000000;
8.975000;0.000000;0.000000;0.000000;
8.980000;0.000000;0.000000;0.000000;
8.985000;0.000000;0.000000;0.000000;
8.990000;0.000000;0.000000;0.000000;
8.995000;0.000000;0.000000;0.000000;
9.000000;0.000000;0.000000;0.000000;
9.005000;0.000000;0.000000;0.000000;
9.010000;0.000000;0.000000;0.000000;
9.015000;0.000000;0.000000;0.000000;
9.020000;0.000000;0.000000;0.000000;
9.025000;0.000000;0.000000;0.000000;
9.030000;0.000000;0.000000;0.000000;
9.035000;0.000000;0.000000;0.000000;
9.040000;0.000000;0.000000;0.000000;
9.045000;0.000000;0.000000;0.000000;
9.050000;0.000000;0.000000;0.000000;
9.055000;0.000000;0.000000;0.000000;
9.060000;0.000000;0.000000;0.000000;
9.065000;0.000000;0.000000;0.000000;
9.070000;0.000000;0.000000;0.000000;
9.075000;0.000000;0.000000;0.000000;
9.080000;0.000000;0.000000;0.000000;
9.085000;0.000000;0.000000;0.000000;
9.090000;0.000000;0.000000;0.000000;
9.095000;0.000000;0.000000;0.000000;
9.100000;0.000000;0.000000;0.000000;
9.105000;0.000000;0.000000;0.000000;
9.110000;0.000000;0.000000;0.000000;
9.115000;0.000000;0.000000;0.000000;
9.120000;0.000000;0.000000;0.000000;
9.125000;0.000000;0.000000;0.000000;
9.130000;0.000000;0.000000;0.000000;
9.135000;0.000000;0.000000;0.000000;
9.140000;0.000000;0.000000;0.000000;
9.145000;0.000000;0.000000;0.000000;
9.150000;0.000000;0.000000;0.000000;
9.155000;0.000000;0.000000;0.000000;
9.160000;0.000000;0.000000;0.000000;
9.165000;0.000000;0.000000;0.000000;
9.170000;0.000000;0.000000;0.000000;
9.175000;0.000000;0.000000;0.000000;
9.180000;0.000000;0.000000;0.000000;
9.185000;0.000000;0.000000;0.000000;
9.190000;0.000000;0.000000;0.000000;
9.195000;0.000000;0.000000;0.000000;
9.200000;0.000000;0.000000;0.000000;
9.205000;0.000000;0.000000;0.000000;
9.210000;0.000000;0.000000;0.000000;
9.215000;0.000000;0.000000;0.000000;
9.220000;0.000000;0.000000;0.000000;
9.225000;0.000000;0.000000;0.000000;
9.230000;0.000000;0.000000;0.000000;
9.235000;0.000000;0.000000;0.000000;
9.240000;0.000000;0.000000;0.000000;
9.245000;0.000000;0.000000;0.000000;
9.250000;0.000000;0.000000;0.000000;
9.255000;0.000000;0.000000;0.000000;
9.260000;0.000000;0.000000;0.000000;
9.265000;0.000000;0.000000;0.000000;
9.270000;0.000000;0.000000;0.000000;
9.275000;0.000000;0.000000;0.000000;
9.280000;0.000000;0.000000;0.000000;
9.285000;0.000000;0.000000;0.000000;
9.290000;0.000000;0.000000;0.000000;
9.295000;0.000000;0.000000;0.000000;
9.300000;0.000000;0.000000;0.000000;
9.305000;0.000000;0.000000;0.000000;
9.310000;0.000000;0.000000;0.000000;
9.315000;0.000000;0.000000;0.000000;
9.320000;0.000000;0.000000;0.000000;
9.325000;0.000000;0.000000;0.000000;
9.330000;0.000000;0.000000;0.000000;
9.335000;0.000000;0.000000;0.000000;
9.340000;0.000000;0.000000;0.000000;
9.345000;0.000000;0.000000;0.000000;
9.350000;0.000000;0.000000;0.000000;
9.355000;0.000000;0.000000;0.000000;
9.360000;0.000000;0.000000;0.000000;
9.365000;0.000000;0.000000;0.000000;
9.370000;0.000000;0.000000;0.000000;
9.375000;0.000000;0.000000;0.000000;
9.380000;0.000000;0.000000;0.000000;
9.385000;0.000000;0.000000;0.000000;
9.390000;0.000000;0.000000;0.000000;
9.395000;0.000000;0.000000;0.000000;
9.400000;0.000000;0.000000;0.000000;
9.405000;0.000000;0.000000;0.000000;
9.410000;0.000000;0.000000;0.000000;
9.415000;0.000000;0.000000;0.000000;
9.420000;0.000000;0.000000;0.000000;
9.425000;0.000000;0.000000;0.000000;
9.430000;0.000000;0.000000;0.000000;
9.435000;0.000000;0.000000;0.000000;
9.440000;0.000000;0.000000;0.000000;
9.445000;0.000000;0.000000;0.000000;
9.450000;0.000000;0.000000;0.000000;
9.455000;0.000000;0.000000;0.000000;
9.460000;0.000000;0.000000;0.000000;
9.465000;0.000000;0.000000;0.000000;
9.470000;0.000000;0.000000;0.000000;
9.475000;0.000000;0.000000;0.000000;
9.480000;0.000000;0.000000;0.000000;
9.485000;0.000000;0.000000;0.000000;
9.490000;0.000000;0.000000;0.000000;
9.495000;0.000000;0.000000;0.000000;
9.500000;0.000000;0.000000;0.000000;
9.505000;0.000000;0.000000;0.000000;
9.510000;0.000000;0.000000;0.000000;
9.515000;0.000000;0.000000;0.000000;
9.520000;0.000000;0.000000;0.000000;
9.525000;0.000000;0.000000;0.000000;
9.530000;0.000000;0.000000;0.000000;
9.535000;0.000000;0.000000;0.000000;
9.540000;0.000000;0.000000;0.000000;
9.545000;0.000000;0.000000;0.000000;
9.550000;0.000000;0.000000;0.000000;
9.555000;0.000000;0.000000;0.000000;
9.560000;0.000000;0.000000;0.000000;
9.565000;0.000000;0.000000;0.000000;
9.570000;0.000000;0.000000;0.000000;
9.575000;0.000000;0.000000;0.000000;
9.580000;0.000000;0.000000;0.000000;
9.585000;0.000000;0.000000;0.000000;
9.590000;0.000000;0.000000;0.000000;
9.595000;0.000000;0.000000;0.000000;
9.600000;0.000000;0.000000;0.000000;
9.605000;0.000000;0.000000;0.000000;
9.610000;0.000000;0.000000;0.000000;
9.615000;0.000000;0.000000;0.000000;
9.620000;0.000000;0.000000;0.000000;
9.625000;0.000000;0.000000;0.000000;
9.630000;0.000000;0.000000;0.000000;
9.635000;0.000000;0.000000;0.000000;
9.640000;0.000000;0.000000;0.000000;
9.645000;0.000000;0.000000;0.000000;
9.650000;0.000000;0.000000;0.000000;
9.655000;0.000000;0.000000;0.000000;
9.660000;0.000000;0.000000;0.000000;
9.665000;0.000000;0.000000;0.000000;
9.670000;0.000000;0.000000;0.000000;
9.675000;0.000000;0.000000;0.000000;
9.680000;0.000000;0.000000;0.000000;
9.685000;0.000000;0.000000;0.000000;
9.690000;0.000000;0.000000;0.000000;
9.695000;0.000000;0.000000;0.000000;
9.700000;0.000000;0.000000;0.000000;
9.705000;0.000000;0.000000;0.000000;
9.710000;0.000000;0.000000;0.000000;
9.715000;0.000000;0.000000;0.000000;
9.720000;0.000000;0.000000;0.000000;
9.725000;0.000000;0.000000;0.000000;
9.730000;0.000000;0.000000;0.000000;
9.735000;0.000000;0.000000;0.000000;
9.740000;0.000000;0.000000;0.000000;
9.745000;0.000000;0.000000;0.000000;
9.750000;0.000000;0.000000;0.000000;
9.755000;0.000000;0.000000;0.000000;
9.760000;0.000000;0.000000;0.000000;
9.765000;0.000000;0.000000;0.000000;
9.770000;0.000000;0.000000;0.000000;
9.775000;0.000000;0.000000;0.000000;
9.780000;0.000000;0.000000;0.000000;
9.785000;0.000000;0.000000;0.000000;
9.790000;0.000000;0.000000;0.000000;
9.795000;0.000000;0.000000;0.000000;
9.800000;0.000000;0.000000;0.000000;
9.805000;0.000000;0.000000;0.000000;
9.810000;0.000000;0.000000;0.000000;
9.815000;0.000000;0.000000;0.000000;
9.820000;0.000000;0.000000;0.000000;
9.825000;0.000000;0.000000;0.000000;
9.830000;0.000000;0.000000;0.000000;
9.835000;0.000000;0.000000;0.000000;
9.840000;0.000000;0.000000;0.000000;
9.845000;0.000000;0.000000;0.000000;
9.850000;0.000000;0.000000;0.000000;
9.855000;0.000000;0.000000;0.000000;
9.860000;0.000000;0.000000;0.000000;
9.865000;0.000000;0.000000;0.000000;
9.870000;0.000000;0.000000;0.000000;
9.875000;0.000000;0.000000;0.000000;
9.880000;0.000000;0.000000;0.000000;
9.885000;0.000000;0.000000;0.000000;
9.890000;0.000000;0.000000;0.000000;
9.895000;0.000000;0.000000;0.000000;
9.900000;0.000000;0.000000;0.000000;
9.905000;0.000000;0.000000;0.000000;
9.910000;0.000000;0.000000;0.000000;
9.915000;0.000000;0.000000;0.000000;
9.920000;0.000000;0.000000;0.000000;
9.925000;0.000000;0.000000;0.000000;
9.930000;0.000000;0.000000;0.000000;
9.935000;0.000000;0.000000;0.000000;
9.940000;0.000000;0.000000;0.000000;
9.945000;0.000000;0.000000;0.000000;
9.950000;0.000000;0.000000;0.000000;
9.955000;0.000000;0.000000;0.000000;
9.960000;0.000000;0.000000;0.000000;
9.965000;0.000000;0.000000;0.000000;
9.970000;0.000000;0.000000;0.000000;
9.975000;0.000000;0.000000;0.000000;
9.980000;0.000000;0.000000;0.000000;
9.985000;0.000000;0.000000;0.000000;
9.990000;0.000000;0.000000;0.000000;
9.995000;0.000000;0.000000;0.000000;
10.000000;0.000000;0.000000;0.000000;
10.005000;0.000000;0.000000;0.000000;
10.010000;0.000000;0.000000;0.000000;
10.015000;0.000000;0.000000;0.000000;
10.020000;0.000000;0.000000;0.000000;
10.025000;0.000000;0.000000;0.000000;
10.030000;0.000000;0.000000;0.000000;
10.035000;0.000000;0.000000;0.000000;
10.040000;0.000000;0.000000;0.000000;
10.045000;0.000000;0.000000;0.000000;
10.050000;0.000000;0.000000;0.000000;
10.055000;0.000000;0.000000;0.000000;
10.060000;0.000000;0.000000;0.000000;
10.065000;0.000000;0.000000;0.000000;
10.070000;0.000000;0.000000;0.000000;
10.075000;0.000000;0.000000;0.000000;
10.080000;0.000000;0.000000;0.000000;
10.085000;0.000000;0.000000;0.000000;
10.090000;0.000000;0.000000;0.000000;
10.095000;0.000000;0.000000;0.000000;
10.100000;0.000000;0.000000;0.000000;
10.105000;0.000000;0.000000;0.000000;
10.110000;0.000000;0.000000;0.000000;
10.115000;0.000000;0.000000;0.000000;
10.120000;0.000000;0.000000;0.000000;
10.125000;0.000000;0.000000;0.000000;
10.130000;0.000000;0.000000;0.000000;
10.135000;0.000000;0.000000;0.000000;
10.140000;0.000000;0.000000;0.000000;
10.145000;0.000000;0.000000;0.000000;
10.150000;0.000000;0.000000;0.000000;
10.155000;0.000000;0.000000;0.000000;
10.160000;0.000000;0.000000;0.000000;
10.165000;0.000000;0.000000;0.000000;
10.170000;0.000000;0.000000;0.000000;
10.175000;0.000000;0.000000;0.000000;
10.180000;0.000000;0.000000;0.000000;
10.185000;0.000000;0.000000;0.000000;
10.190000;0.000000;0.000000;0.000000;
10.195000;0.000000;0.000000;0.000000;
10.200000;0.000000;0.000000;0.000000;
10.205000;0.000000;0.000000;0.000000;
10.210000;0.000000;0.000000;0.000000;
10.215000;0.000000;0.000000;0.000000;
10.220000;0.000000;0.000000;0.000000;
10.225000;0.000000;0.000000;0.000000;
10.230000;0.000000;0.000000;0.000000;
10.235000;0.000000;0.000000;0.000000;
10.240000;0.000000;0.000000;0.000000;
10.245000;0.000000;0.000000;0.000000;
10.250000;0.000000;0.000000;0.000000;
10.255000;0.000000;0.000000;0.000000;
10.260000;0.000000;0.000000;0.000000;
10.265000;0.000000;0.000000;0.000000;
10.270000;0.000000;0.000000;0.000000;
10.275000;0.000000;0.000000;0.000000;
10.280000;0.000000;0.000000;0.000000;
10.285000;0.000000;0.000000;0.000000;
10.290000;0.000000;0.000000;0.000000;
10.295000;0.000000;0.000000;0.000000;
10.300000;0.000000;0.000000;0.000000;
10.305000;0.000000;0.000000;0.000000;
10.310000;0.000000;0.000000;0.000000;
10.315000;0.000000;0.000000;0.000000;
10.320000;0.000000;0.000000;0.000000;
10.325000;0.000000;0.000000;0.000000;
10.330000;0.000000;0.000000;0.000000;
10.335000;0.000000;0.000000;0.000000;
10.340000;0.000000;0.000000;0.000000;
10.345000;0.000000;0.000000;0.000000;
10.350000;0.000000;0.000000;0.000000;
10.355000;0.000000;0.000000;0.000000;
10.360000;0.000000;0.000000;0.000000;
10.365000;0.000000;0.000000;0.000000;
10.370000;0.000000;0.000000;0.000000;
10.375000;0.000000;0.000000;0.000000;
10.380000;0.000000;0.000000;0.000000;
10.385000;0.000000;0.000000;0.000000;
10.390000;0.000000;0.000000;0.000000;
10.395000;0.000000;0.000000;0.000000;
10.400000;0.000000;0.000000;0.000000;
10.405000;0.000000;0.000000;0.000000;
10.410000;0.000000;0.000000;0.000000;
10.415000;0.000000;0.000000;0.000000;
10.420000;0.000000;0.000000;0.000000;
10.425000;0.000000;0.000000;0.000000;
10.430000;0.000000;0.000000;0.000000;
10.435000;0.000000;0.000000;0.000000;
10.440000;0.000000;0.000000;0.000000;
10.445000;0.000000;0.000000;0.000000;
10.450000;0.000000;0.000000;0.000000;
10.455000;0.000000;0.000000;0.000000;
10.460000;0.000000;0.000000;0.000000;
10.465000;0.000000;0.000000;0.000000;
10.470000;0.000000;0.000000;0.000000;
10.475000;0.000000;0.000000;0.000000;
10.480000;0.000000;0.000000;0.000000;
10.485000;0.000000;0.000000;0.000000;
10.490000;0.000000;0.000000;0.000000;
10.495000;0.000000;0.000000;0.000000;
10.500000;0.000000;0.000000;0.000000;
10.505000;0.000000;0.000000;0.000000;
10.510000;0.000000;0.000000;0.000000;
10.515000;0.000000;0.000000;0.000000;
10.520000;0.000000;0.000000;0.000000;
10.525000;0.000000;0.000000;0.000000;
10.530000;0.000000;0.000000;0.000000;
10.535000;0.000000;0.000000;0.000000;
10.540000;0.000000;0.000000;0.000000;
10.545000;0.000000;0.000000;0.000000;
10.550000;0.000000;0.000000;0.000000;
10.555000;0.000000;0.000000;0.000000;
10.560000;0.000000;0.000000;0.000000;
10.565000;0.000000;0.000000;0.000000;
10.570000;0.000000;0.000000;0.000000;
10.575000;0.000000;0.000000;0.000000;
10.580000;0.000000;0.000000;0.000000;
10.585000;0.000000;0.000000;0.000000;
10.590000;0.000000;0.000000;0.000000;
10.595000;0.000000;0.000000;0.000000;
10.600000;0.000000;0.000000;0.000000;
10.605000;0.000000;0.000000;0.000000;
10.610000;0.000000;0.000000;0.000000;
10.615000;0.000000;0.000000;0.000000;
10.620000;0.000000;0.000000;0.000000;
10.625000;0.000000;0.000000;0.000000;
10.630000;0.000000;0.000000;0.000000;
10.635000;0.000000;0.000000;0.000000;
10.640000;0.000000;0.000000;0.000000;
10.645000;0.000000;0.000000;0.000000;
10.650000;0.000000;0.000000;0.000000;
10.655000;0.000000;0.000000;0.000000;
10.660000;0.000000;0.000000;0.000000;
10.665000;0.000000;0.000000;0.000000;
10.670000;0.000000;0.000000;0.000000;
10.675000;0.000000;0.000000;0.000000;
10.680000;0.000000;0.000000;0.000000;
10.685000;0.000000;0.000000;0.000000;
10.690000;0.000000;0.000000;0.000000;
10.695000;0.000000;0.000000;0.000000;
10.700000;0.000000;0.000000;0.000000;
10.705000;0.000000;0.000000;0.000000;
10.710000;0.000000;0.000000;0.000000;
10.715000;0.000000;0.000000;0.000000;
10.720000;0.000000;0.000000;0.000000;
10.725000;0.000000;0.000000;0.000000;
10.730000;0.000000;0.000000;0.000000;
10.735000;0.000000;0.000000;0.000000;
10.740000;0.000000;0.000000;0.000000;
10.745000;0.000000;0.000000;0.000000;
10.750000;0.000000;0.000000;0.000000;
10.755000;0.000000;0.000000;0.000000;
10.760000;0.000000;0.000000;0.000000;
10.765000;0.000000;0.000000;0.000000;
10.770000;0.000000;0.000000;0.000000;
10.775000;0.000000;0.000000;0.000000;
10.780000;0.000000;0.000000;0.000000;
10.785000;0.000000;0.000000;0.000000;
10.790000;0.000000;0.000000;0.000000;
10.795000;0.000000;0.000000;0.000000;
10.800000;0.000000;0.000000;0.000000;
10.805000;0.000000;0.000000;0.000000;
10.810000;0.000000;0.000000;0.000000;
10.815000;0.000000;0.000000;0.000000;
10.820000;0.000000;0.000000;0.000000;
10.825000;0.000000;0.000000;0.000000;
10.830000;0.000000;0.000000;0.000000;
10.835000;0.000000;0.000000;0.000000;
10.840000;0.000000;0.000000;0.000000;
10.845000;0.000000;0.000000;0.000000;
10.850000;0.000000;0.000000;0.000000;
10.855000;0.000000;0.000000;0.000000;
10.860000;0.000000;0.000000;0.000000;
10.865000;0.000000;0.000000;0.000000;
10.870000;0.000000;0.000000;0.000000;
10.875000;0.000000;0.000000;0.000000;
10.880000;0.000000;0.000000;0.000000;
10.885000;0.000000;0.000000;0.000000;
10.890000;0.000000;0.000000;0.000000;
10.895000;0.000000;0.000000;0.000000;
10.900000;0.000000;0.000000;0.000000;
10.905000;0.000000;0.000000;0.000000;
10.910000;0.000000;0.000000;0.000000;
10.915000;0.000000;0.000000;0.000000;
10.920000;0.000000;0.000000;0.000000;
10.925000;0.000000;0.000000;0.000000;
10.930000;0.000000;0.000000;0.000000;
10.935000;0.000000;0.000000;0.000000;
10.940000;0.000000;0.000000;0.000000;
10.945000;0.000000;0.000000;0.000000;
10.950000;0.000000;0.000000;0.000000;
10.955000;0.000000;0.000000;0.000000;
10.960000;0.000000;0.000000;0.000000;
10.965000;0.000000;0.000000;0.000000;
10.970000;0.000000;0.000000;0.000000;
10.975000;0.000000;0.000000;0.000000;
10.980000;0.000000;0.000000;0.000000;
10.985000;0.000000;0.000000;0.000000;
10.990000;0.000000;0.000000;0.000000;
10.995000;0.000000;0.000000;0.000000;
11.000000;0.000000;0.000000;0.000000;
11.005000;0.000000;0.000000;0.000000;
11.010000;0.000000;0.000000;0.000000;
11.015000;0.000000;0.000000;0.000000;
11.020000;0.000000;0.000000;0.000000;
11.025000;0.000000;0.000000;0.000000;
11.030000;0.000000;0.000000;0.000000;
11.035000;0.000000;0.000000;0.000000;
11.040000;0.000000;0.000000;0.000000;
11.045000;0.000000;0.000000;0.000000;
11.050000;0.000000;0.000000;0.000000;
11.055000;0.000000;0.000000;0.000000;
11.060000;0.000000;0.000000;0.000000;
11.065000;0.000000;0.000000;0.000000;
11.070000;0.000000;0.000000;0.000000;
11.075000;0.000000;0.000000;0.000000;
11.080000;0.000000;0.000000;0.000000;
11.085000;0.000000;0.000000;0.000000;
11.090000;0.000000;0.000000;0.000000;
11.095000;0.000000;0.000000;0.000000;
11.100000;0.000000;0.000000;0.000000;
11.105000;0.000000;0.000000;0.000000;
11.110000;0.000000;0.000000;0.000000;
11.115000;0.000000;0.000000;0.000000;
11.120000;0.000000;0.000000;0.000000;
11.125000;0.000000;0.000000;0.000000;
11.130000;0.000000;0.000000;0.000000;
11.135000;0.000000;0.000000;0.000000;
11.140000;0.000000;0.000000;0.000000;
11.145000;0.000000;0.000000;0.000000;
11.150000;0.000000;0.000000;0.000000;
11.155000;0.000000;0.000000;0.000000;
11.160000;0.000000;0.000000;0.000000;
11.165000;0.000000;0.000000;0.000000;
11.170000;0.000000;0.000000;0.000000;
11.175000;0.000000;0.000000;0.000000;
11.180000;0.000000;0.000000;0.000000;
11.185000;0.000000;0.000000;0.000000;
11.190000;0.000000;0.000000;0.000000;
11.195000;0.000000;0.000000;0.000000;
11.200000;0.000000;0.000000;0.000000;
11.205000;0.000000;0.000000;0.000000;
11.210000;0.000000;0.000000;0.000000;
11.215000;0.000000;0.000000;0.000000;
11.220000;0.000000;0.000000;0.000000;
11.225000;0.000000;0.000000;0.000000;
11.230000;0.000000;0.000000;0.000000;
11.235000;0.000000;0.000000;0.000000;
11.240000;0.000000;0.000000;0.000000;
11.245000;0.000000;0.000000;0.000000;
11.250000;0.000000;0.000000;0.000000;
11.255000;0.000000;0.000000;0.000000;
11.260000;0.000000;0.000000;0.000000;
11.265000;0.000000;0.000000;0.000000;
11.270000;0.000000;0.000000;0.000000;
